openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山形県,山梨県,岐阜県,岡山県,島根県,広島県,徳島県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,青森県,静岡県,香川県,高知県,鳥取県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2022-01-18,108,0,102,0,0,3,1,0,31,0,69,117,90,0,1,0,3,0,100,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,135,0,0,31,0,3,0,0,0,0,0,113,0,0,95,255,0,2,0,1,0,0,0,0,1354,43,34,1442
2022-01-19,101,0,153,0,0,1,0,0,27,1,50,136,69,0,0,0,1,0,115,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,194,110,0,0,32,0,1,0,0,2,0,0,81,0,0,63,255,0,0,0,0,0,0,0,1,1354,37,33,1431
2022-01-20,142,0,128,0,0,1,0,0,50,1,42,127,36,0,0,0,1,0,88,0,28,0,0,0,0,0,0,0,0,0,0,1,0,3,0,139,96,0,0,40,0,0,1,0,0,0,0,48,0,0,79,258,0,0,0,0,0,0,0,0,1233,28,41,1309
2022-01-21,104,0,126,0,0,0,0,0,21,2,36,122,50,0,0,0,1,0,68,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,101,0,0,21,0,1,0,0,1,0,0,64,0,0,62,289,0,0,0,0,0,0,0,2,1168,36,21,1233
2022-01-22,122,0,124,0,0,3,0,0,28,0,42,101,80,0,0,0,0,0,86,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143,83,0,0,38,0,2,3,0,0,0,0,81,0,0,78,272,0,0,0,0,0,0,0,0,1240,24,41,1311
2022-01-23,87,0,91,0,0,1,0,0,11,0,27,87,36,0,0,0,0,0,75,0,16,0,0,0,0,0,0,0,0,1,0,1,0,1,1,94,77,0,0,38,0,3,0,0,1,0,0,51,0,0,54,202,0,0,0,0,0,0,0,0,892,16,39,955
2022-01-24,58,0,47,0,0,1,1,0,24,0,23,75,15,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,44,0,0,26,0,0,0,0,1,0,0,42,0,0,33,146,0,0,0,0,0,0,0,0,572,10,27,611
2022-01-25,94,0,106,0,0,1,0,0,21,1,35,107,69,0,0,0,1,0,88,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137,76,0,1,47,0,0,0,0,0,0,0,76,0,0,61,233,0,0,0,0,0,0,0,0,1103,16,48,1171
2022-01-26,112,0,142,0,0,1,0,0,24,0,29,136,56,0,0,0,1,0,88,0,33,1,0,0,0,1,0,0,0,0,0,0,0,4,0,159,97,0,0,17,0,1,2,0,2,0,0,49,0,0,43,251,0,0,0,0,0,0,0,1,1186,33,18,1250
2022-01-27,124,0,121,0,0,2,0,0,20,0,31,98,33,0,1,0,1,0,78,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,123,56,0,0,30,0,0,0,0,2,0,0,52,0,0,64,237,0,0,0,0,0,0,0,1,1037,23,32,1099
2022-01-28,97,0,107,0,1,1,1,0,24,0,23,105,47,0,0,0,0,0,44,0,14,0,0,0,0,0,0,1,0,0,0,0,0,2,0,123,87,0,0,67,0,1,2,0,0,0,0,35,0,0,41,249,1,0,0,0,0,0,0,0,982,14,68,1073
2022-01-29,80,0,118,0,0,5,2,1,7,1,21,92,36,0,0,0,0,0,73,0,25,0,0,0,0,0,0,0,0,0,0,1,0,2,0,104,72,0,1,47,0,0,0,0,0,0,0,31,0,0,43,214,0,0,0,0,0,0,0,0,891,25,52,976
2022-01-30,76,0,91,1,0,1,0,0,8,2,25,59,13,0,0,0,0,0,56,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,99,54,0,0,54,0,0,0,0,2,0,0,30,0,0,25,170,1,0,0,0,0,0,0,0,706,16,55,785
2022-01-31,42,0,47,0,0,2,0,1,8,2,17,28,12,0,0,0,1,0,27,0,7,0,0,0,0,0,0,0,0,0,0,7,0,1,0,35,26,0,0,18,0,2,1,0,1,0,0,14,0,0,18,133,0,0,0,0,0,0,0,0,407,7,20,450
2022-02-01,62,0,92,0,0,0,1,0,20,0,22,49,27,0,0,0,0,0,48,0,14,0,0,0,0,0,0,0,0,0,0,2,0,2,0,80,48,0,0,25,0,1,3,0,1,0,0,39,0,0,28,149,0,0,0,0,0,0,0,0,664,14,25,713
2022-02-02,69,0,113,0,0,0,0,1,7,0,15,74,23,0,1,0,0,0,70,0,16,0,0,0,0,0,0,0,0,0,0,2,0,1,0,77,46,0,0,21,0,4,2,0,0,0,0,25,0,0,41,169,0,0,0,1,0,0,0,0,729,16,21,778
2022-02-03,67,0,87,0,0,0,0,0,15,2,22,54,27,0,0,0,1,0,60,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,0,0,17,0,0,1,0,0,0,0,12,1,0,21,146,0,0,0,0,0,0,0,0,616,14,17,652
2022-02-04,59,0,74,0,0,0,2,0,10,0,12,78,35,0,0,0,1,0,58,0,13,0,0,0,0,0,0,0,0,0,0,2,0,1,0,64,53,0,0,19,0,1,0,0,0,0,0,31,0,0,37,158,0,0,0,0,0,0,0,0,669,13,19,708
2022-02-05,52,0,82,0,0,0,0,0,5,0,10,48,32,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,2,0,6,0,81,50,0,0,16,0,0,1,0,0,0,0,35,0,0,28,149,0,0,0,0,0,0,0,0,632,13,16,670
2022-02-06,36,0,56,1,0,0,1,0,3,0,7,41,33,0,0,0,0,0,55,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,50,0,0,8,0,0,0,0,1,0,0,24,0,1,23,110,0,0,0,0,0,0,0,0,480,14,8,507
2022-02-07,20,0,45,0,0,1,1,0,0,0,9,36,15,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,25,0,0,1,0,0,0,0,7,0,0,16,68,0,0,0,0,0,0,0,0,276,10,26,314
2022-02-08,32,0,59,0,0,0,1,0,7,2,12,70,38,0,0,0,0,0,84,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,79,0,0,20,0,0,0,0,0,0,0,23,0,0,22,115,0,0,0,0,0,0,0,0,619,38,20,681
2022-02-09,59,0,85,0,0,0,2,0,3,0,14,76,34,0,0,0,1,0,48,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,48,0,0,18,0,0,0,0,0,0,0,41,0,0,19,162,0,0,0,0,0,1,0,1,646,21,18,691
2022-02-10,39,0,66,0,0,0,0,0,3,1,17,68,19,0,0,0,1,0,66,0,27,0,0,0,0,0,0,0,0,0,0,5,0,1,0,55,58,0,0,53,0,0,0,0,1,0,0,38,0,0,21,158,0,0,0,0,0,0,0,0,608,27,53,697
2022-02-11,38,0,95,0,0,4,0,0,8,2,14,45,19,0,0,0,0,0,47,0,22,0,0,0,0,0,0,0,0,0,0,5,0,1,0,77,44,0,0,17,0,0,0,0,1,0,0,39,0,0,33,131,0,0,0,0,0,0,0,0,590,22,21,642
2022-02-12,43,0,31,0,0,0,0,0,3,0,6,24,7,0,0,0,0,0,28,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,26,0,0,15,0,0,0,0,0,0,0,16,0,0,6,90,0,0,0,0,0,0,0,1,297,20,15,334
2022-02-13,43,0,50,1,0,0,1,0,2,1,18,47,29,0,0,0,0,0,54,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,48,62,0,1,30,0,1,1,0,0,0,0,34,0,0,20,97,0,0,0,0,0,0,0,0,504,6,30,549
2022-02-14,31,0,26,0,0,4,0,0,3,1,8,19,4,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,11,0,1,0,1,1,0,0,13,0,0,10,80,0,0,0,0,0,0,0,0,262,5,15,286
2022-02-15,78,0,80,0,0,0,0,0,6,0,20,51,30,0,0,0,0,0,69,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,69,67,0,0,33,0,0,0,0,0,0,0,43,0,0,33,125,0,0,0,0,0,0,0,0,671,12,33,718
2022-02-16,69,0,65,1,0,2,1,0,8,1,16,58,19,0,0,0,0,0,46,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,65,0,0,25,0,0,0,0,0,0,0,38,0,0,39,141,0,0,0,0,0,0,0,0,615,13,27,658
2022-02-17,90,0,78,0,0,1,0,1,6,0,24,80,27,0,0,0,0,1,66,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,46,1,0,27,0,1,0,0,0,0,0,24,0,0,34,127,0,0,0,0,0,0,0,0,664,5,28,702
2022-02-18,119,0,65,0,0,1,0,0,6,1,13,78,14,0,0,0,0,0,46,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,45,59,0,0,41,0,0,2,0,0,0,0,11,0,0,37,130,0,0,0,0,0,0,0,0,623,10,42,680
2022-02-19,86,0,91,1,0,0,0,0,5,1,16,71,25,0,0,0,3,0,55,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,57,0,0,25,0,0,0,0,1,0,0,19,0,0,30,95,0,0,0,0,0,0,0,0,621,12,25,665
2022-02-20,83,0,53,0,0,0,0,0,3,0,8,46,24,0,0,0,0,1,31,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,41,0,0,22,0,1,0,0,0,0,0,22,0,0,18,98,0,0,0,0,0,0,0,0,487,14,22,527
2022-02-21,45,0,33,0,0,0,0,0,2,0,10,32,13,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,20,0,0,9,0,0,0,0,0,0,0,5,0,0,18,65,0,0,0,1,0,0,0,0,301,3,9,315
2022-02-22,72,0,75,0,0,0,1,0,11,0,26,53,24,0,0,0,1,0,45,0,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,89,49,0,0,16,0,0,0,0,0,0,0,24,0,0,39,128,0,0,0,0,0,0,0,0,635,19,16,674
2022-02-23,85,0,72,0,0,0,0,0,14,0,22,65,42,0,0,0,0,0,49,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85,65,0,0,7,0,2,0,0,0,0,0,21,0,0,33,159,0,0,0,0,0,0,0,0,712,14,7,737
2022-02-24,67,0,28,0,0,0,0,0,3,0,11,33,10,0,0,0,1,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,21,0,0,15,0,0,0,0,0,0,0,9,0,0,13,85,0,0,0,0,0,0,0,0,341,11,15,369
2022-02-25,86,0,72,0,0,0,1,1,7,2,28,57,47,0,0,0,0,0,48,0,16,0,0,0,0,0,0,0,0,0,0,2,0,3,0,94,61,0,0,25,0,0,0,0,0,0,0,19,0,0,47,135,0,0,0,0,0,0,0,0,701,16,25,751
2022-02-26,80,0,107,0,0,2,0,0,16,0,46,61,52,0,0,0,0,0,46,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,94,69,0,0,34,0,1,2,0,0,0,0,26,0,0,43,161,0,0,0,0,0,0,0,0,801,10,36,852
2022-02-27,77,0,76,0,0,6,0,1,8,0,16,31,25,0,1,0,1,0,20,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,72,49,0,0,17,0,6,1,0,0,0,0,21,0,0,28,116,0,0,0,0,0,0,0,0,539,11,23,585
2022-02-28,47,0,44,0,0,2,1,0,11,0,13,23,28,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,0,0,8,0,0,0,0,0,0,0,30,0,0,32,83,0,0,0,0,0,0,0,0,406,5,10,422
2022-03-01,92,0,93,0,0,3,0,1,37,1,27,74,34,0,0,0,0,0,73,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154,99,0,0,22,0,1,2,0,2,0,0,53,0,0,51,194,0,0,1,0,0,0,0,0,981,12,25,1027
2022-03-02,132,0,98,0,0,13,0,0,24,0,34,72,21,0,1,0,0,0,59,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,113,95,0,0,31,0,1,0,0,1,0,0,34,0,0,39,186,0,0,0,0,0,1,0,0,907,7,44,965
2022-03-03,84,0,107,0,0,7,0,0,28,0,27,95,25,0,1,0,2,0,71,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,114,79,0,0,19,0,1,0,0,0,1,0,45,0,0,68,209,0,0,0,0,0,0,0,0,952,10,26,996
2022-03-04,92,0,80,0,0,2,1,0,23,0,37,61,46,0,1,0,1,0,38,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,66,0,1,29,0,3,0,0,0,0,0,48,0,0,34,183,0,0,0,0,0,0,0,0,802,8,31,848
2022-03-05,84,0,111,0,0,17,1,0,16,0,21,64,29,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,79,0,1,40,0,2,0,0,1,0,0,36,0,0,43,183,0,0,0,0,0,0,0,0,824,13,57,899
2022-03-06,82,0,39,0,0,2,0,0,16,0,18,46,11,0,0,0,0,0,37,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,31,0,0,23,0,1,0,0,0,0,0,30,0,0,30,103,0,0,0,0,0,0,0,0,495,14,25,536
2022-03-07,38,0,40,0,0,1,0,0,6,0,10,16,13,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,23,0,0,21,0,0,0,0,0,0,0,6,0,0,15,62,0,0,0,0,0,0,0,0,251,4,22,278
2022-03-08,86,0,101,0,0,0,0,0,15,1,21,50,25,0,1,0,0,0,69,0,11,0,0,0,0,0,0,0,0,1,0,0,0,7,0,96,71,0,0,21,0,1,2,0,0,0,0,48,0,0,47,149,0,0,0,0,0,0,0,0,778,11,21,823
2022-03-09,92,0,120,0,0,2,1,0,18,0,21,54,14,0,1,0,2,1,61,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,82,65,0,0,30,0,0,0,0,0,0,0,45,0,0,39,117,0,0,0,2,0,0,0,0,728,14,32,783
2022-03-10,55,0,85,0,0,1,0,0,11,0,17,49,21,0,0,0,1,0,51,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,68,49,0,0,25,0,0,0,0,0,0,0,34,0,0,31,137,0,0,0,0,0,0,0,0,608,11,26,649
2022-03-11,69,0,109,0,0,3,0,0,22,0,17,52,34,0,1,0,0,0,39,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,107,38,0,0,24,0,1,1,0,0,0,0,29,0,0,39,145,0,0,0,0,0,0,0,1,700,10,27,744
2022-03-12,58,0,90,0,0,1,0,0,2,0,16,47,23,0,0,0,0,0,45,0,21,0,0,0,0,0,0,0,0,0,1,2,0,2,0,72,50,0,0,18,0,0,0,0,1,0,0,21,0,0,36,172,0,0,0,0,0,0,0,0,632,21,19,678
2022-03-13,55,0,66,0,0,4,0,0,10,0,15,27,11,0,1,0,1,0,45,0,9,0,0,0,0,0,0,0,0,0,0,1,0,4,0,72,42,0,0,13,0,0,1,0,1,0,0,28,0,0,32,135,0,0,0,0,0,0,0,0,538,9,17,573
2022-03-14,28,0,25,0,0,0,0,0,2,0,9,13,12,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,1,5,0,0,0,0,0,0,0,11,0,0,8,90,0,0,0,0,0,0,0,0,253,3,5,262
2022-03-15,52,0,67,0,0,3,0,0,9,0,18,37,20,0,0,0,1,0,34,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,35,0,0,20,0,1,3,0,1,0,0,19,0,0,29,133,0,0,0,0,0,0,0,0,525,15,23,570
2022-03-16,75,0,80,0,1,2,0,0,10,0,11,78,46,0,3,0,1,0,61,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,56,0,0,23,0,0,0,0,0,1,0,29,0,0,35,204,1,0,0,0,0,0,0,0,790,4,25,827
2022-03-17,67,0,82,0,0,1,0,0,5,0,13,51,15,0,0,0,0,0,50,0,10,0,0,0,0,0,0,0,0,1,0,2,0,0,0,85,51,0,0,27,0,0,0,0,0,0,0,23,0,0,36,199,0,0,0,0,0,0,0,0,677,10,28,718
2022-03-18,47,0,75,0,0,0,0,0,9,0,10,66,36,0,0,0,0,0,42,0,9,0,0,0,0,0,0,0,0,0,0,1,0,2,0,39,55,0,0,19,0,1,0,0,0,0,0,24,0,0,37,146,0,0,0,0,0,0,0,0,586,9,19,618
2022-03-19,64,0,106,0,1,0,0,0,7,0,12,84,29,0,1,0,0,0,74,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,111,55,0,0,22,0,0,2,0,0,0,0,28,0,0,25,170,0,0,0,0,0,0,0,0,765,9,22,802
2022-03-20,74,0,86,0,0,0,0,0,6,0,16,51,28,0,0,0,3,0,52,19,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,72,43,0,0,18,0,0,0,0,0,0,0,26,0,0,31,138,0,0,0,0,0,0,0,0,623,31,18,677
2022-03-21,19,0,18,0,0,0,0,0,0,0,5,21,5,0,0,0,1,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,8,0,2,0,0,1,0,0,2,0,0,12,72,0,0,0,0,0,0,0,0,185,3,8,200
2022-03-22,21,0,37,0,0,0,0,0,2,0,5,40,19,0,1,0,1,0,26,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,36,0,0,16,0,4,1,0,1,0,0,12,0,0,16,114,0,0,0,0,0,0,0,0,379,23,16,426
2022-03-23,71,0,88,1,0,0,0,0,8,0,23,70,36,0,0,0,2,0,66,11,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,112,93,0,1,26,0,0,0,0,1,0,0,47,0,0,53,185,0,0,0,0,0,0,0,0,852,28,26,913
2022-03-24,66,0,89,0,0,1,1,0,6,0,16,73,38,0,0,0,0,0,63,25,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,115,93,0,0,32,0,0,3,0,2,0,0,24,1,0,46,258,0,0,0,0,0,0,1,0,887,51,33,981
2022-03-25,57,0,53,0,0,0,0,0,9,1,15,71,45,0,0,0,1,0,67,1,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98,56,0,1,17,0,1,2,0,0,0,0,40,0,0,42,231,1,0,0,0,0,0,0,0,784,15,17,825
2022-03-26,62,0,77,0,0,0,1,0,14,0,19,68,38,0,2,0,1,0,79,1,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,114,87,0,1,25,0,2,2,0,0,0,0,27,0,0,39,209,0,0,0,0,0,0,0,0,833,9,25,879
2022-03-27,52,0,66,0,0,1,1,1,8,0,24,70,45,0,1,0,1,0,56,2,19,0,0,0,0,1,0,0,0,0,0,0,0,3,0,98,58,0,0,30,0,0,1,0,0,0,0,37,0,0,51,211,0,0,0,1,0,0,0,0,776,21,31,838
2022-03-28,19,0,19,0,0,2,2,0,11,0,13,23,16,0,1,0,2,0,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,63,0,0,19,0,0,1,0,1,0,0,10,0,0,17,107,0,0,0,0,0,0,0,1,324,8,21,362
2022-03-29,70,0,85,0,0,0,0,1,9,0,31,72,46,0,0,0,0,0,99,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,87,0,0,34,0,0,2,0,0,0,0,62,0,0,43,169,0,0,0,0,0,1,0,0,905,40,34,984
2022-03-30,86,0,85,0,0,1,0,0,13,0,22,91,43,0,0,0,2,0,95,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,96,102,0,0,21,0,1,0,0,1,0,0,53,0,1,37,275,0,0,0,0,0,0,0,1,998,29,22,1058
2022-03-31,109,0,86,0,0,0,4,1,12,0,46,74,59,0,1,0,2,0,89,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,109,83,0,1,22,0,1,2,0,2,1,0,51,1,0,64,280,0,0,0,0,0,0,0,0,1062,30,22,1132
2022-04-01,85,0,115,0,0,0,0,0,15,0,20,70,47,0,0,0,3,0,87,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,94,0,0,24,0,0,0,0,1,1,0,64,0,0,52,283,1,1,0,0,0,0,0,0,1064,30,24,1125
2022-04-02,99,0,124,0,0,0,1,0,14,0,36,83,55,0,0,0,0,0,88,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119,124,0,0,13,0,3,2,0,0,0,0,61,0,0,63,244,0,0,0,0,0,0,0,0,1110,43,13,1173
